MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,rooms_per_household,bedrooms_per_room,population_per_household
6.1444,34.0,6.529268292682927,1.002439024390244,933.0,2.2756097560975608,37.95,-122.56,5.00001,2.869237753068083,0.15353004746084442,409.99981982858935
10.6272,36.0,8.394190871369295,1.004149377593361,653.0,2.7095435684647304,37.94,-122.56,5.00001,3.0980080449924365,0.11962430606551767,240.99991105516298
9.5551,29.0,5.626865671641791,0.8656716417910447,151.0,2.253731343283582,37.96,-122.64,5.00001,2.496687633920056,0.15384612650479979,66.99997027153637
10.129,44.0,7.461538461538462,0.9807692307692307,596.0,2.8653846153846154,37.96,-122.54,5.00001,2.6040259368500087,0.1314432813529623,207.9999274094213
4.3083,33.0,5.643652561247216,1.1024498886414253,996.0,2.2182628062360803,37.96,-122.54,5.00001,2.5441755599047924,0.19534329608952644,448.99979758944863
5.697,38.0,5.984455958549223,1.0362694300518134,971.0,2.5155440414507773,37.95,-122.54,4.357,2.3789897854891273,0.173160144225188,385.99984655412896
7.8904,33.0,7.082802547770701,1.0047770700636942,1675.0,2.667197452229299,37.95,-122.52,4.688,2.6555213924373526,0.14186149076236146,627.999764546954
3.5838,22.0,3.9438559322033897,1.0481991525423728,2980.0,1.5783898305084745,37.95,-122.53,2.713,2.498656135079603,0.2657802173256715,1887.9988038450533
8.3935,36.0,7.00479233226837,0.9904153354632588,1549.0,2.47444089456869,37.96,-122.53,4.705,2.830857474424287,0.14139108585842194,625.9997470136593
6.6125,42.0,6.256484149855908,1.043227665706052,887.0,2.5561959654178676,37.93,-122.53,3.932,2.4475751417039744,0.16674340955321829,346.9998642514623
5.5385,43.0,6.972093023255814,1.0930232558139534,970.0,2.255813953488372,37.93,-122.54,4.318,3.0907202793714226,0.1567711583016684,429.99980938152777
4.4081,39.0,4.657360406091371,0.983502538071066,1519.0,1.9276649746192893,37.94,-122.54,4.352,2.4160619461113804,0.21117161678385993,787.9995912154853
5.1834,26.0,5.037878787878788,1.0151515151515151,1550.0,1.957070707070707,37.94,-122.54,4.055,2.5741922330579046,0.20150371940076545,791.9995953137552
5.9582,18.0,7.485477178423237,1.1784232365145229,600.0,2.4896265560165975,37.94,-122.52,5.00001,3.006665458989374,0.15742791688462973,240.9999031983722
4.7344,18.0,3.554655870445344,1.0323886639676114,384.0,1.5546558704453441,37.94,-122.53,2.0,2.286456862617591,0.29043272011744664,246.99984112249803
5.0779,34.0,5.487179487179487,0.9901380670611439,1219.0,2.4043392504930967,37.93,-122.52,3.339,2.282197574180336,0.18044568961683513,506.99978913134277
3.7647,32.0,5.650862068965517,1.165948275862069,1022.0,2.2025862068965516,37.92,-122.51,3.75,2.565556565148487,0.20633100849062244,463.9997893386475
14.5833,24.0,5.613333333333333,0.8533333333333334,163.0,2.1733333333333333,37.92,-122.52,5.00001,2.582820897475047,0.15201897529353173,74.99996549081342
5.5379,42.0,5.689542483660131,0.9836601307189542,723.0,2.3627450980392157,37.92,-122.53,4.105,2.408021110851369,0.17288911378284386,305.99987048968137
4.125,37.0,5.109792284866469,1.0445103857566767,648.0,1.9228486646884273,37.93,-122.53,3.103,2.6574060253922367,0.20441343270190082,336.99982473928867
3.875,45.0,4.664634146341464,0.9878048780487805,608.0,1.853658536585366,37.92,-122.53,3.908,2.516446010864652,0.21176466048443876,327.99982305272704
5.8509,47.0,5.251655629139073,1.0794701986754967,334.0,2.2119205298013247,37.92,-122.52,3.178,2.374250423617323,0.20554851067109065,150.99993173356378
6.1632,32.0,6.4681372549019605,1.017156862745098,1013.0,2.482843137254902,37.92,-122.5,3.492,2.6051322182685634,0.15725651225439294,407.99983567232675
5.5926,30.0,6.467236467236467,1.0227920227920229,974.0,2.774928774928775,37.92,-122.5,3.009,2.330594642670719,0.15814975528168984,350.9998735103125
6.2953,26.0,6.823899371069182,1.0911949685534592,849.0,2.669811320754717,37.92,-122.49,3.862,2.555947216971478,0.15990781066788767,317.99988089050396
6.641,2.0,5.483050847457627,1.152542372881356,203.0,1.7203389830508475,37.91,-122.51,3.1,3.1871902655741313,0.21020088902054884,117.99993140890686
3.6731,16.0,3.9663526244952894,1.0794078061911172,1385.0,1.864064602960969,37.93,-122.48,3.18,2.127796692452749,0.27214109188977564,742.9996014088781
8.8386,35.0,6.680965147453083,1.096514745308311,812.0,2.1769436997319036,37.88,-122.46,5.00001,3.068964107483236,0.16412517607596683,372.99982865894566
11.5706,36.0,7.68213058419244,1.0618556701030928,1315.0,2.259450171821306,37.87,-122.47,5.00001,3.3999984952097915,0.13822409294421334,581.9997424153231
10.0791,27.0,7.2682926829268295,1.0352303523035231,935.0,2.5338753387533877,37.91,-122.45,5.00001,2.8684480658210303,0.1424310020294408,368.99985437331947
5.4851,31.0,5.525651144435675,1.0118389897395421,2755.0,2.1744277821625886,37.91,-122.5,4.411,2.5411966534678188,0.18311666447524438,1266.9994173182354
6.0238,23.0,4.910714285714286,1.1994047619047619,541.0,1.6101190476190477,37.89,-122.49,5.00001,3.049905684346932,0.24424237450579525,335.9997913199078
7.2905,23.0,6.401663695781343,1.0314913844325608,3895.0,2.3143196672608437,37.89,-122.47,5.00001,2.766109202731248,0.1611286178597119,1682.999272788761
8.4888,30.0,5.954113924050633,1.134493670886076,1292.0,2.0443037974683542,37.9,-122.45,5.00001,2.9125372749817666,0.1905394311929523,631.9996908484485
4.7475,28.0,5.325513196480938,1.064516129032258,2100.0,2.0527859237536656,37.88,-122.5,4.746,2.5942844504985745,0.19988983030703075,1022.9995016530999
3.4485,27.0,4.888482632541133,1.0329067641681902,1233.0,2.2541133455210236,37.89,-122.51,4.583,2.1686932795821376,0.2112938984376356,546.99975733263
7.9892,37.0,6.052757793764988,0.9544364508393285,999.0,2.3956834532374103,37.91,-122.53,5.00001,2.5265254719107886,0.15768618630937412,416.9998259370095
3.8839,44.0,5.299813780260708,1.0260707635009312,1232.0,2.2942271880819365,37.9,-122.53,3.272,2.3100639281620703,0.19360502320242534,536.9997659343553
4.4375,48.0,5.474725274725275,1.010989010989011,937.0,2.059340659340659,37.9,-122.54,3.7,2.6584832341410123,0.18466475952530484,454.9997790556036
5.6302,48.0,5.79009900990099,0.9683168316831683,1159.0,2.295049504950495,37.91,-122.54,4.89,2.5228634391319784,0.16723663322349527,504.9997799612693
6.1085,52.0,6.415041782729805,0.9749303621169917,859.0,2.3927576601671308,37.92,-122.55,5.00001,2.6810233265571894,0.15197566020005993,358.9998499639742
5.5951,30.0,5.920567375886525,1.04822695035461,1818.0,2.578723404255319,37.91,-122.52,4.029,2.295928702623908,0.17704836492115544,704.9997266090169
3.9531,17.0,4.411526794742164,1.0525783619817999,1640.0,1.6582406471183013,37.89,-122.52,4.176,2.6603642493291204,0.23859724135396018,988.9994035851158
4.4239,16.0,4.896551724137931,1.1551724137931034,689.0,1.9798850574712643,37.9,-122.52,2.671,2.4731482428801326,0.23591544477783172,347.99982423230944
3.7813,41.0,6.003787878787879,1.178030303030303,1091.0,2.066287878787879,37.9,-122.54,3.892,2.9055897945449938,0.19621447835922884,527.9997444694178
7.9606,34.0,6.504545454545455,1.018181818181818,503.0,2.286363636363636,37.9,-122.55,4.534,2.844929173192012,0.15653386831764426,219.99990377737808
8.634,48.0,5.615942028985507,0.9166666666666666,641.0,2.322463768115942,37.9,-122.56,4.635,2.4180956826920306,0.16322577738689384,275.9998811607376
7.1924,52.0,5.715942028985507,0.9478260869565217,755.0,2.1884057971014492,37.91,-122.56,5.00001,2.61191933627527,0.16582147200384997,344.9998423510654
8.9248,37.0,6.4630872483221475,0.9731543624161074,721.0,2.4194630872483223,37.92,-122.56,5.00001,2.6712887710900777,0.15057110858245568,297.9998768322284
3.2794,48.0,5.031372549019608,1.0901960784313725,567.0,2.223529411764706,37.91,-122.55,4.6,2.2627855784650395,0.2166796139880736,254.99988531751185
6.8742,25.0,5.900479616306955,1.038369304556355,1913.0,2.2937649880095923,37.88,-122.53,4.131,2.572398251238818,0.17598046194519298,833.999636405804
6.7809,30.0,5.881879194630873,0.9825503355704698,1775.0,2.38255033557047,37.88,-122.54,4.144,2.468731358194444,0.1670469820972155,744.9996873099903
7.9977,20.0,7.169960474308301,1.1146245059288538,658.0,2.600790513833992,37.87,-122.53,4.0,2.756837845775114,0.15545753068866852,252.99990272192187
4.4583,36.0,5.986636971046771,1.0801781737193763,1064.0,2.3697104677060135,37.88,-122.53,3.086,2.526314723387866,0.1804315174800032,448.99981052545587
6.7546,36.0,7.154471544715447,1.1504065040650406,562.0,2.2845528455284554,37.9,-122.56,4.024,3.13167122706206,0.16079543207063848,245.9998923203318
6.1275,33.0,6.252830188679245,1.0515723270440251,1907.0,2.39874213836478,37.89,-122.54,4.244,2.6067110265677678,0.16817539052515884,794.999668576436
5.9073,35.0,5.837340876944837,0.9745403111739745,1596.0,2.257425742574257,37.89,-122.53,4.004,2.5858384535164243,0.1669493292868486,706.9996868115422
5.1292,24.0,5.815789473684211,1.0789473684210527,75.0,1.9736842105263157,37.9,-122.56,3.625,2.9466651736896456,0.18552033009152694,37.99998074667643
2.862,21.0,4.2480957562568005,1.0663764961915125,1949.0,2.120783460282916,37.87,-122.51,2.584,2.003077557296934,0.2510245310728627,918.9995666697785
2.9145,19.0,3.5274725274725274,1.086080586080586,881.0,1.6135531135531136,37.85,-122.47,1.404,2.186150745018948,0.30789191686968503,545.9996616165548
6.3066,17.0,4.714907508161045,1.030467899891186,1650.0,1.7954298150163222,37.87,-122.5,3.461,2.626059143425241,0.21855522712848977,918.9994881451336
6.7669,35.0,5.168560606060606,1.018939393939394,969.0,1.8352272727272727,37.86,-122.49,5.00001,2.8163039349757715,0.19714177204439148,527.9997122973704
4.5398,52.0,4.324055666003976,1.0139165009940359,809.0,1.6083499005964215,37.86,-122.49,4.42,2.688502654738152,0.23448270439319527,502.999687257302
6.2113,52.0,5.841791044776119,1.1223880597014926,1177.0,1.7567164179104477,37.86,-122.48,5.00001,3.3254016754298026,0.19213077957904387,669.9996186068441
6.4752,42.0,5.225726141078838,1.0846473029045642,2096.0,1.7394190871369295,37.85,-122.48,5.00001,3.0042921659484447,0.2075591154345348,1204.9993072403793
12.2547,38.0,7.0588235294117645,0.8529411764705882,63.0,1.8529411764705883,37.85,-122.49,5.00001,3.8095217535914343,0.12083331621528019,33.999981650803555
3.8068,52.0,3.8260869565217392,1.0869565217391304,88.0,1.9130434782608696,37.88,-122.52,2.75,1.999998954546001,0.2840908348398954,45.999975954558025
6.8198,30.0,5.825174825174825,1.1468531468531469,358.0,2.5034965034965033,37.85,-122.62,4.938,2.3268147130321117,0.19687871770269313,142.9999428799111
3.75,38.0,5.770731707317073,0.9560975609756097,628.0,3.0634146341463415,37.86,-122.53,4.786,1.8837573468626494,0.16568044466230672,204.99993308123203
4.1792,42.0,5.433212996389892,1.1696750902527075,553.0,1.9963898916967509,37.93,-122.66,3.5,2.721517624122275,0.21528235240318164,276.9998612496174
4.3125,21.0,11.38,2.208,599.0,2.396,37.88,-122.71,4.958,4.749580655433784,0.19402458751980778,249.99989565947592
4.3194,43.0,6.200716845878136,1.168458781362007,629.0,2.2544802867383513,37.91,-122.69,2.387,2.7503962363107313,0.18843927596846358,278.99987624647775
3.115,23.0,6.648936170212766,1.3670212765957446,437.0,2.324468085106383,37.9,-122.71,2.426,2.860410668747813,0.20559996907776465,187.99991912131625
4.3125,44.0,7.58600583090379,1.4839650145772594,691.0,2.0145772594752187,38.1,-122.86,2.615,3.7655552943770387,0.19561872901720825,342.9998297410396
3.8269,31.0,6.255892255892256,1.2356902356902357,701.0,2.3602693602693603,38.07,-122.84,2.707,2.650498163768966,0.19752418801685476,296.99987416695774
3.5469,28.0,5.863013698630137,1.2100456621004567,628.0,2.867579908675799,38.02,-122.93,2.0,2.044585274260868,0.20638625763349655,218.9999236290075
5.6305,26.0,6.980676328502415,1.178743961352657,510.0,2.463768115942029,38.07,-122.68,4.3,2.8333321833338,0.16885810729852718,206.99991598238705
2.3482,52.0,6.891891891891892,1.1783783783783783,627.0,3.389189189189189,38.28,-122.9,1.635,2.033492222972789,0.1709803673479467,184.99994541468914
3.1429,20.0,15.015151515151516,2.712121212121212,308.0,2.3333333333333335,38.26,-122.96,2.409,6.435062177181144,0.1806256186465279,131.99994342859566
3.4609,19.0,4.792284866468843,1.086053412462908,815.0,2.4183976261127595,38.08,-122.81,2.388,1.9815942726413867,0.22662533970728205,336.99986065159135
3.625,36.0,6.569060773480663,1.3149171270718232,957.0,2.643646408839779,38.18,-122.8,2.531,2.4848475449166028,0.2001681781072832,361.9998630679724
1.7614,25.0,5.19434628975265,1.204946996466431,706.0,2.4946996466431095,37.53,-120.19,0.713,2.0821521398738585,0.23197274445694782,282.9998865595355
2.7188,17.0,6.633228840125392,1.3322884012539185,909.0,2.8495297805642634,37.57,-120.02,1.131,2.327831966360399,0.20085063134624223,318.99988805174445
1.398,14.0,5.654223968565815,1.2121807465618861,1011.0,1.9862475442043221,37.51,-119.99,1.038,2.846685015862836,0.2143849516602014,508.99974373801234
1.5,32.0,4.950943396226415,1.1886792452830188,600.0,2.2641509433962264,37.47,-119.95,0.915,2.186665700889315,0.24009141492056024,264.999882958385
2.5551,12.0,5.676891615541923,1.2106339468302658,1236.0,2.5276073619631902,37.43,-119.98,1.05,2.245953803987532,0.21325644658414897,488.99980653648424
1.75,16.0,5.890459363957597,1.314487632508834,762.0,2.6925795053003534,37.34,-120.07,0.875,2.1876632295161498,0.22315533104201637,282.9998948963645
3.0,11.0,6.9854651162790695,1.444767441860465,890.0,2.5872093023255816,37.64,-120.31,1.208,2.6999989564048974,0.20682477272254604,343.9998670382536
2.875,13.0,5.248484848484848,1.5272727272727273,369.0,2.2363636363636363,37.69,-120.15,0.702,2.34688241941572,0.2909930161502914,164.9999262195452
2.3818,17.0,6.84390243902439,1.4634146341463414,990.0,2.4146341463414633,37.72,-120.02,0.881,2.8343422605249224,0.2138274812297693,409.9998302020905
3.8333,24.0,5.733333333333333,1.4,79.0,2.6333333333333333,37.67,-119.81,0.938,2.177214363083153,0.2441860039210458,29.999988607599263
2.662,13.0,7.1078838174273855,1.4107883817427387,643.0,2.66804979253112,37.57,-119.82,0.924,2.66407365156804,0.19848216705534022,240.99990967188455
3.0,13.0,6.177285318559557,1.2271468144044322,920.0,2.548476454293629,37.49,-119.9,1.12,2.423912092356233,0.19865467636128334,360.99985834679467
2.5,17.0,6.1040189125295505,1.3073286052009456,1087.0,2.569739952718676,37.48,-119.84,1.042,2.375344061848631,0.2141750230069579,422.99983539196836
3.1771,15.0,6.549668874172186,1.218543046357616,406.0,2.6887417218543046,37.5,-119.8,1.219,2.4359596851479988,0.18604648322242773,150.99994383992237
2.875,13.0,6.490259740259741,1.2175324675324675,750.0,2.435064935064935,37.46,-119.72,0.96,2.6653322387702274,0.187593767994557,307.9998735147186
2.753,14.0,5.789029535864979,1.1708860759493671,1153.0,2.432489451476793,37.39,-119.85,1.111,2.3798775992524006,0.20225944028025702,473.99980513798124
3.5391,30.0,5.229468599033816,1.2946859903381642,1500.0,3.6231884057971016,37.75,-119.55,0.559,1.4433329349734432,0.2475750103944322,413.9998857360315
2.6838,30.0,21.16296296296296,4.896296296296296,291.0,2.1555555555555554,37.61,-119.64,1.646,9.817864861127985,0.23136155714602374,134.99993737116307
2.9306,23.0,5.62962962962963,1.3240740740740742,281.0,2.6018518518518516,39.74,-123.15,0.7,2.163700236015568,0.23519732664258014,107.99995849111916
1.7788,25.0,5.54054054054054,1.1737451737451738,746.0,2.8803088803088803,39.81,-123.24,0.579,1.9235918254553848,0.21184665165973326,258.9999100791197
1.2281,25.0,5.503978779840849,1.1538461538461537,991.0,2.6286472148541113,39.77,-123.23,0.603,2.0938438048646675,0.2096385161283274,376.99985658027657
2.3571,18.0,6.15606936416185,1.5751445086705202,863.0,2.494219653179191,39.8,-123.47,0.792,2.468133425290654,0.255868503037323,345.99986127931396
1.4952,42.0,5.00990099009901,1.2640264026402641,656.0,2.165016501650165,39.88,-123.71,0.698,2.314023321419106,0.2523056149877462,302.99986004732074
1.5278,19.0,6.436123348017621,1.497797356828194,515.0,2.2687224669603525,39.83,-123.84,1.458,2.836891953447624,0.23271728074823908,226.9998999437334
2.2429,15.0,5.539156626506024,1.4728915662650603,887.0,2.6716867469879517,39.66,-123.58,1.0,2.073279945514158,0.26590533535586114,331.9998757339811
2.1793,22.0,4.762331838565022,1.0089686098654709,1122.0,2.515695067264574,39.67,-123.5,0.715,1.893047375847478,0.21186436229213484,445.99982271308295
3.0433,21.0,5.23208722741433,1.0545171339563864,1908.0,2.97196261682243,39.45,-123.64,1.407,1.7604815879301992,0.2015480412641136,641.9997839812047
2.325,24.0,5.186131386861314,1.062043795620438,588.0,2.145985401459854,39.5,-123.79,1.573,2.4166655405334048,0.2047853229337238,273.9998723197874
2.7857,28.0,5.417391304347826,1.1021739130434782,1202.0,2.6130434782608694,39.47,-123.8,1.503,2.073210521067521,0.20345100578352218,459.99982396013394
2.7,32.0,5.563380281690141,1.0633802816901408,380.0,2.676056338028169,39.44,-123.73,1.65,2.078946591551537,0.19113920614966165,141.99994693686193
2.5192,47.0,5.721393034825871,1.2139303482587065,552.0,2.746268656716418,39.46,-123.84,1.104,2.083332574728537,0.2121738759591747,200.99992680980927
2.9243,35.0,5.745819397993311,1.1538461538461537,698.0,2.3344481605351173,39.46,-123.8,1.316,2.461316997229538,0.20081486609799476,298.99987191839296
1.9213,52.0,4.508823529411765,0.9882352941176471,754.0,2.2176470588235295,39.44,-123.8,0.95,2.033155581866183,0.21917803358086665,339.99984668441925
3.5,49.0,4.780793319415449,1.0062630480167014,1201.0,2.5073068893528183,39.44,-123.79,1.133,1.9067436192088312,0.21048030531874834,478.9998089584442
1.9208,33.0,4.796208530805687,1.0876777251184835,1019.0,2.414691943127962,39.44,-123.8,0.936,1.986260217662599,0.22677860884359044,421.9998252365788
2.7813,36.0,4.65034965034965,0.9545454545454546,761.0,2.660839160839161,39.44,-123.79,1.058,1.7476997373953678,0.20526311375545075,285.99989251515206
3.2171,16.0,4.871980676328502,1.0217391304347827,1177.0,2.842995169082126,39.44,-123.79,1.162,1.71367824174784,0.2097173590366948,413.9998543789807
1.7574,11.0,4.0,1.1219512195121952,895.0,1.9844789356984478,39.42,-123.85,1.5,2.015641442397441,0.2804877347561151,450.9997727364274
1.8967,15.0,5.40877598152425,1.2355658198614319,1064.0,2.4572748267898383,39.5,-123.34,0.966,2.2011269237895132,0.22843719089952874,432.9998237886055
3.2156,10.0,5.3905013192612135,1.096306068601583,2111.0,2.7849604221635884,39.46,-123.4,1.044,1.9355748615984152,0.20337734846793193,757.9997278238778
2.3906,22.0,5.186567164179104,1.0746268656716418,1133.0,2.818407960199005,39.42,-123.32,0.926,1.8402464785709758,0.2071942046560814,401.9998573663348
2.6424,18.0,5.405479452054794,1.1136986301369862,1899.0,2.6013698630136988,39.37,-123.38,1.246,2.077934956875977,0.20603138611178107,729.9997193787282
2.1625,18.0,5.488135593220339,1.1728813559322033,904.0,3.064406779661017,39.42,-123.35,0.772,1.7909286191106828,0.21371212906418893,294.9999037334385
3.588,32.0,5.803757828810021,0.9812108559498957,1281.0,2.674321503131524,39.43,-123.37,0.96,2.1701787357411284,0.16906471907122286,478.99982088921604
2.9183,46.0,5.296969696969697,1.096969696969697,808.0,2.4484848484848483,39.41,-123.36,0.769,2.1633654530809414,0.20709378241364518,329.99986522282734
1.85,27.0,4.039755351681957,1.033639143730887,779.0,2.382262996941896,39.4,-123.35,0.718,1.6957630879145957,0.25586670426312474,326.99986273561603
1.5625,21.0,3.930909090909091,0.9236363636363636,715.0,2.6,39.4,-123.36,0.715,1.5118875303929078,0.234967562797336,274.9998942308099
2.3333,18.0,4.586991869918699,1.021138211382114,1636.0,2.6601626016260163,39.39,-123.34,0.84,1.7243269801582561,0.2226160450518016,614.9997688112115
1.746,19.0,4.672566371681416,1.0973451327433628,611.0,2.7035398230088497,39.36,-123.1,1.05,1.7283135996745114,0.23484843458736152,225.99991640592287
3.9632,20.0,5.742857142857143,0.8642857142857143,448.0,3.2,39.33,-123.23,1.471,1.7946422963171393,0.150497486231781,139.99995625001367
2.8833,19.0,6.75,1.3486842105263157,424.0,2.789473684210526,39.31,-123.15,1.542,2.419810453275498,0.19980503862537438,151.9999455094535
3.3431,20.0,6.383720930232558,1.172093023255814,1421.0,3.3046511627906976,39.32,-123.11,1.375,1.9317376279752427,0.18360652861537075,429.9998698804053
3.788,25.0,5.730841121495327,1.0654205607476634,1558.0,2.91214953271028,39.26,-123.18,1.342,1.967906898055077,0.18590994799027322,534.9998162869693
3.1455,16.0,5.118566176470588,1.0165441176470589,3148.0,2.8933823529411766,39.28,-123.22,1.429,1.7690591090418324,0.19859935067766324,1087.9996239696343
2.5875,17.0,5.381188118811881,1.2574257425742574,522.0,2.5841584158415842,39.25,-123.36,1.445,2.0823746731040536,0.23367060975026388,201.99992183144786
2.125,18.0,4.5,1.0185185185185186,115.0,2.1296296296296298,39.23,-123.18,1.75,2.113042486049615,0.22633739826247118,53.99997464349016
2.2926,17.0,4.860896445131376,1.071097372488408,1560.0,2.41112828438949,39.2,-123.21,1.493,2.016024804892276,0.22034971619514582,646.9997316610087
3.5917,22.0,5.410526315789474,1.0210526315789474,821.0,2.880701754385965,39.21,-123.19,1.188,1.878196668348294,0.18871591842799174,284.99990106580776
2.3583,26.0,4.881987577639752,1.0434782608695652,494.0,3.0683229813664594,39.23,-123.2,1.054,1.5910925988544364,0.21374041423383372,160.99994752835718
3.25,16.0,4.935483870967742,1.060931899641577,830.0,2.974910394265233,39.37,-123.75,1.514,1.6590355869024955,0.2149600145433231,278.9999062156942
3.184,23.0,5.450408401400233,1.0641773628938156,2095.0,2.4445740956826136,39.39,-123.85,1.405,2.2295933600183724,0.19524723456928278,856.9996494278283
3.1563,17.0,6.095384615384615,1.1415384615384616,773.0,2.3784615384615386,39.34,-123.81,2.77,2.5627414839702682,0.18727912121872065,324.99986335710787
3.1071,18.0,5.657534246575342,1.2054794520547945,711.0,2.434931506849315,39.32,-123.7,2.132,2.3234870907760468,0.21307502287051652,291.99988007881154
3.3654,23.0,6.375,1.3356481481481481,887.0,2.053240740740741,39.31,-123.81,2.25,3.1048462894096986,0.2095134021387837,431.9997896010043
2.375,20.0,5.818639798488665,1.3123425692695214,1745.0,2.197732997481108,39.17,-123.73,1.588,2.6475632652348238,0.2255410867793024,793.999638718789
2.5625,38.0,8.085308056872037,1.6824644549763033,506.0,2.3981042654028437,38.93,-123.53,1.656,3.37154009605739,0.2080890715669437,210.99991201387067
2.1985,17.0,5.154205607476635,1.1168224299065421,1140.0,2.663551401869159,38.9,-123.69,0.953,1.9350869927919008,0.21668173493210222,427.999839312341
3.1201,17.0,6.478206724782067,1.2914072229140723,1742.0,2.1693648816936486,38.8,-123.59,1.761,2.9862213559496276,0.19934637445691297,802.9996298457504
2.2946,18.0,6.100271002710027,1.3821138211382114,1032.0,2.796747967479675,39.17,-123.54,1.01,2.181200770481507,0.2265659335393916,368.99986806109365
3.4063,28.0,5.488372093023256,1.1395348837209303,812.0,3.147286821705426,38.99,-123.39,1.094,1.743841810454203,0.20762708081370984,257.9999180246566
2.7232,35.0,5.385416666666667,1.1145833333333333,857.0,2.9756944444444446,39.01,-123.36,1.154,1.8098010254110906,0.20696321108613486,287.9999032159018
2.6275,17.0,4.7465753424657535,0.9863013698630136,1501.0,2.5702054794520546,39.18,-123.21,1.421,1.846768102256781,0.20779216401492645,583.9997727809013
3.0652,24.0,5.415322580645161,1.059475806451613,3002.0,3.026209677419355,39.1,-123.34,1.311,1.78947309288564,0.19564404428911172,991.9996721973101
3.7833,17.0,6.0576923076923075,1.0961538461538463,877.0,2.8108974358974357,39.07,-123.21,1.598,2.1550733496204275,0.18095235108088176,311.9998890034602
3.3667,45.0,4.992592592592593,0.9814814814814815,639.0,2.3666666666666667,39.15,-123.22,1.152,2.109545274527036,0.196587497716154,269.99988591554114
3.6587,32.0,5.524038461538462,0.8990384615384616,499.0,2.3990384615384617,39.16,-123.22,1.546,2.3026042506178674,0.16275018811832972,207.99991329863332
3.8958,33.0,5.419354838709677,0.9723502304147466,529.0,2.4377880184331797,39.13,-123.23,1.44,2.223061469935087,0.17942173559990085,216.99991098491364
3.5938,36.0,5.74384236453202,1.064039408866995,504.0,2.4827586206896552,39.15,-123.22,1.221,2.313491131669246,0.18524868129890026,202.99991823614403
2.55,52.0,6.008771929824562,1.131578947368421,617.0,2.706140350877193,39.15,-123.21,1.129,2.2204205733291884,0.1883211365421758,227.99991574719482
3.0,39.0,5.10431654676259,0.9424460431654677,661.0,2.3776978417266186,39.14,-123.21,1.146,2.1467464496285733,0.18463703218527489,277.9998830802307
4.0469,27.0,6.542735042735043,1.1367521367521367,822.0,3.5128205128205128,39.13,-123.21,1.274,1.862529883416067,0.17374262530648313,233.99993338688026
1.7929,14.0,4.085653104925053,1.0364025695931478,1195.0,2.558886509635974,39.16,-123.2,0.823,1.5966520957016497,0.2536687010150507,466.9998174988161
2.631,29.0,5.148023549201009,1.0277544154751892,3595.0,3.0235492010092515,39.16,-123.22,1.096,1.7026419959829393,0.19964054282427618,1188.9996067536765
2.0074,27.0,4.4,1.0577777777777777,592.0,2.631111111111111,39.15,-123.2,0.962,1.6722966617115729,0.24040398576677086,224.9999144848298
2.6012,16.0,5.280737704918033,1.014344262295082,1232.0,2.5245901639344264,39.15,-123.19,1.256,2.0917199506823567,0.19208378201905876,487.99980670137523
1.6571,31.0,4.289137380191693,1.0782747603833867,1367.0,2.18370607028754,39.15,-123.21,1.089,1.964154184666774,0.25139658943230353,625.9997133315138
1.8042,17.0,4.06015037593985,0.9924812030075187,878.0,2.200501253132832,39.14,-123.2,1.092,1.8451016672032288,0.2444443842386979,398.9998186777589
1.375,26.0,3.6758104738154613,1.0399002493765586,1065.0,2.655860349127182,39.13,-123.2,0.844,1.3840370375597633,0.282903586537084,400.9998490132024
1.9032,15.0,4.3313953488372094,1.056201550387597,1376.0,2.6666666666666665,39.14,-123.21,1.0,1.624272646711711,0.24384781842260658,515.9998065000725
3.8333,32.0,6.079787234042553,1.1063829787234043,454.0,2.4148936170212765,39.15,-123.1,1.161,2.5176201028357283,0.18197722291188287,187.99992214981197
5.9585,14.0,7.2727272727272725,1.0616883116883118,1030.0,3.344155844155844,39.18,-123.17,2.149,2.174756631237823,0.145982122784601,307.99990789905667
4.425,30.0,5.858461538461539,1.0184615384615385,816.0,2.5107692307692306,39.15,-123.17,1.619,2.333332404003638,0.17384450814103722,324.9998705576496
1.7813,33.0,4.356435643564357,1.0,1048.0,3.458745874587459,39.13,-123.16,0.947,1.259541620571459,0.2295454018543509,302.9999123960177
2.775,31.0,5.160493827160494,1.0123456790123457,327.0,4.037037037037037,39.1,-123.16,1.208,1.2782871451337652,0.19617221078959554,80.99997993578478
2.3125,38.0,4.45,0.95,196.0,3.2666666666666666,39.12,-123.19,0.7,1.3622444809455672,0.2134830980936858,59.99998163265868
2.7171,22.0,6.0418994413407825,1.217877094972067,1048.0,2.9273743016759775,38.94,-123.15,0.958,2.0639305926649314,0.2015718575299468,357.99987770614865
2.5761,36.0,4.824701195219124,0.9840637450199203,697.0,2.7768924302788847,38.97,-123.1,0.949,1.7374455723115656,0.20396362411654032,250.99990961122333
2.9,22.0,6.776942355889724,1.2456140350877194,1432.0,3.588972431077694,37.51,-120.46,0.831,1.8882676302941448,0.18380174802629534,398.9998888261483
2.3043,33.0,5.218274111675127,1.1472081218274113,658.0,3.3401015228426396,37.47,-120.68,0.663,1.5623095626520003,0.21984431584695505,196.9999410197745
3.6182,27.0,6.557142857142857,1.2114285714285715,1252.0,3.577142857142857,37.44,-120.75,1.232,1.8330665802130166,0.18474942716239676,349.99990215657687
